Date,ID,Impressions,Clicks,Video_Starts,Video_Completions,Operating_System,Day_of_Week,Site,Site_Category
22/02/2021,7824651,21,0,0,0,Android,2,Site AD,Sport
04/03/2021,7824651,21,0,0,0,Android,1,Site AD,Sport
06/02/2021,3491664,21,0,0,0,Android,7,Site V,News
07/02/2021,3491664,21,0,0,0,Android,1,Site V,News
16/02/2021,3491664,21,0,0,0,Other,3,Site V,News
17/02/2021,3491664,21,0,0,0,Other,4,Site R,News
10/02/2021,954221,21,0,0,0,Other,4,Site V,News
11/02/2021,954221,21,0,0,0,Other,5,Site R,News
18/02/2021,954221,21,0,0,0,Other,5,Site R,News
18/02/2021,3978488,21,0,3,1,Android,5,Site T,Lifestyle
19/02/2021,3978488,21,0,2,0,Android,6,Site Z,Entertainment
21/02/2021,3978488,21,0,20,6,iOS,4,Site T,Lifestyle
24/02/2021,3978488,21,0,3,2,iOS,4,Site X,Lifestyle
28/02/2021,3978488,21,0,0,0,Android,1,Site X,Lifestyle
02/03/2021,3978488,21,0,4,0,Android,6,Site X,Lifestyle
04/03/2021,3978488,21,0,1,2,Android,1,Site X,Lifestyle
18/03/2021,3978488,21,0,2,0,Other,3,Site A,News
18/03/2021,3978488,21,0,1,0,Android,3,Site X,Lifestyle
01/02/2021,7651385,21,0,0,0,Other,2,Site D,Sport
03/02/2021,7651385,21,0,0,0,Other,4,Site V,News
07/02/2021,7651385,21,0,0,0,Other,1,Site Q,Sport
08/02/2021,7651385,21,0,0,0,iOS,2,Site Y,Sport
01/03/2021,7651385,21,0,0,0,iOS,5,Site Y,Sport
25/02/2021,234146,21,0,0,0,iOS,5,Site AB,Sport
06/03/2021,234146,21,2,0,0,iOS,3,Site Y,Sport
18/03/2021,234146,21,0,0,0,iOS,3,Site Y,Sport
07/02/2021,464314,21,0,0,0,Android,1,Site H,Tech
07/02/2021,464314,21,0,0,0,Other,1,Site R,News
13/02/2021,464314,21,0,0,0,Other,7,Site V,News
19/02/2021,7854651,21,0,0,0,Other,6,Site R,News
19/02/2021,7854651,21,0,0,0,Other,6,Site V,News
23/02/2021,7854651,21,0,0,0,Other,3,Site V,News
24/02/2021,7854651,21,0,0,0,iOS,4,Site K,Lifestyle
24/02/2021,7854651,21,0,0,0,iOS,4,Site L,Lifestyle
30/01/2021,316439,21,0,5,4,Android,1,Site T,Lifestyle
04/02/2021,316439,21,0,6,4,iOS,5,Site T,Lifestyle
15/02/2021,316439,21,0,6,5,iOS,2,Site T,Lifestyle
18/02/2021,316439,21,0,2,0,Android,5,Site M,Sport
19/02/2021,316439,21,0,1,0,Other,6,Site V,News
21/02/2021,316439,21,0,8,3,Android,4,Site Z,Entertainment
22/02/2021,316439,21,0,2,0,Android,2,Site M,Sport
22/02/2021,316439,21,0,0,0,Other,2,Site V,News
24/02/2021,316439,21,0,4,2,iOS,4,Site M,Sport
25/02/2021,316439,21,0,5,1,Android,5,Site Z,Entertainment
26/02/2021,316439,21,0,1,0,Android,6,Site X,Lifestyle
28/02/2021,316439,21,0,6,6,iOS,1,Site T,Lifestyle
02/03/2021,316439,21,0,1,0,iOS,6,Site AD,Sport
04/03/2021,316439,21,0,2,0,iOS,1,Site AD,Sport
05/03/2021,316439,21,0,7,1,iOS,2,Site T,Lifestyle
05/03/2021,316439,21,0,4,2,Android,2,Site X,Lifestyle
06/03/2021,316439,21,0,8,7,iOS,3,Site T,Lifestyle
18/03/2021,2145231,21,0,0,0,Android,3,Site R,News
18/03/2021,2145231,21,0,0,0,iOS,3,Site R,News
03/02/2021,272854,21,0,0,0,Other,4,Site V,News
06/02/2021,272854,21,0,0,0,Android,7,Site H,Tech
09/02/2021,272854,21,0,0,0,Other,3,Site R,News
18/02/2021,272854,21,0,0,0,Other,5,Site V,News
21/02/2021,272854,21,0,0,0,iOS,4,Site H,Tech
01/03/2021,272854,21,0,0,0,iOS,5,Site H,Tech
29/01/2021,452121,21,0,21,21,Android,7,Site N,Sport
29/01/2021,452121,21,0,8,8,iOS,7,Site N,Sport
07/02/2021,452121,21,0,20,20,Android,1,Site N,Sport
11/02/2021,452121,21,0,1,2,Android,5,Site Y,Sport
18/02/2021,452121,21,0,1,2,Android,5,Site Y,Sport
19/02/2021,452121,21,0,2,0,Other,6,Site Y,Sport
20/02/2021,452121,21,0,5,3,iOS,7,Site Y,Sport
21/02/2021,452121,21,0,9,6,iOS,4,Site H,Tech
27/02/2021,452121,21,0,5,4,iOS,7,Site Y,Sport
01/02/2021,156895,21,0,4,1,Android,2,Site T,Lifestyle
03/02/2021,156895,21,0,1,2,Android,4,Site AD,Sport
11/02/2021,156895,21,0,4,3,Android,5,Site T,Lifestyle
12/02/2021,156895,21,0,3,0,iOS,6,Site T,Lifestyle
14/02/2021,156895,21,0,3,0,Android,1,Site T,Lifestyle
19/02/2021,156895,21,0,2,0,Other,6,Site V,News
20/02/2021,156895,21,0,2,2,iOS,7,Site AD,Sport
27/02/2021,156895,21,0,4,3,Android,7,Site T,Lifestyle
07/02/2021,4694314,21,0,0,0,Android,1,Site X,Lifestyle
15/02/2021,4694314,21,0,0,0,iOS,2,Site T,Lifestyle
24/02/2021,4694314,21,0,0,0,Android,4,Site X,Lifestyle
28/02/2021,4694314,21,0,0,0,iOS,1,Site T,Lifestyle
06/03/2021,4694314,21,0,0,0,iOS,3,Site T,Lifestyle
08/02/2021,487612,21,0,2,0,Other,2,Site V,News
15/02/2021,487612,21,0,1,1,iOS,2,Site T,Lifestyle
15/02/2021,487612,21,0,0,0,Android,2,Site X,Lifestyle
17/02/2021,487612,21,0,3,0,Android,4,Site X,Lifestyle
20/02/2021,487612,21,0,2,2,Android,7,Site Z,Entertainment
25/02/2021,487612,21,0,4,3,Android,5,Site Z,Entertainment
02/03/2021,487612,21,0,4,3,Android,6,Site T,Lifestyle
02/03/2021,487612,21,0,7,3,iOS,6,Site T,Lifestyle
18/03/2021,487612,21,0,5,4,iOS,3,Site T,Lifestyle
01/02/2021,9848613,21,0,0,0,Android,2,Site K,Lifestyle
04/02/2021,9848613,21,0,0,0,iOS,5,Site K,Lifestyle
18/02/2021,9848613,21,0,0,0,iOS,5,Site L,Lifestyle
25/02/2021,9848613,21,0,0,0,iOS,5,Site L,Lifestyle
26/02/2021,9848613,21,0,0,0,iOS,6,Site L,Lifestyle
27/02/2021,9848613,21,0,0,0,iOS,7,Site F,Lifestyle
02/03/2021,9848613,21,0,0,0,iOS,6,Site L,Lifestyle
05/03/2021,9848613,21,0,0,0,iOS,2,Site L,Lifestyle
18/03/2021,9848613,21,0,0,0,iOS,3,Site F,Lifestyle
02/03/2021,6498325,21,0,0,0,Android,6,Site X,Lifestyle
26/01/2021,176325,21,0,4,1,Android,4,Site V,News
06/02/2021,176325,21,0,4,2,Android,7,Site V,News
07/02/2021,176325,21,0,6,5,Android,1,Site T,Lifestyle
10/02/2021,176325,21,0,0,0,Other,4,Site V,News
12/02/2021,176325,21,0,3,2,iOS,6,Site T,Lifestyle
16/02/2021,176325,21,0,5,1,Android,3,Site T,Lifestyle
19/02/2021,176325,21,0,5,4,Android,6,Site T,Lifestyle
25/02/2021,176325,21,0,7,3,Android,5,Site Z,Entertainment
03/03/2021,176325,21,0,7,6,iOS,7,Site T,Lifestyle
04/03/2021,176325,21,0,4,1,Android,1,Site AD,Sport
07/02/2021,4746163,21,0,0,0,Other,1,Site V,News
15/02/2021,4746163,21,0,0,0,Other,2,Site R,News
27/02/2021,4746163,21,0,0,0,Other,7,Site R,News
30/01/2021,313617,21,1,0,0,Other,1,Site T,Lifestyle
18/02/2021,313617,21,0,0,0,iOS,5,Site T,Lifestyle
19/02/2021,313617,21,0,0,0,iOS,6,Site T,Lifestyle
23/02/2021,313617,21,0,0,0,Android,3,Site S,Entertainment
24/02/2021,313617,21,0,0,0,Other,4,Site X,Lifestyle
27/02/2021,313617,21,0,0,0,iOS,7,Site S,Entertainment
04/03/2021,313617,21,0,0,0,iOS,1,Site S,Entertainment
04/02/2021,3167424,21,0,0,0,Other,5,Site N,Sport
05/02/2021,3167424,21,0,0,0,Other,6,Site R,News
08/02/2021,3167424,21,0,0,0,Other,2,Site V,News
22/02/2021,3167424,21,0,0,0,iOS,2,Site V,News
23/02/2021,3167424,21,0,0,0,Android,3,Site H,Tech
26/02/2021,3167424,21,0,0,0,Other,6,Site Q,Sport
26/02/2021,3167424,21,0,0,0,iOS,6,Site Y,Sport
28/02/2021,3167424,21,0,0,0,iOS,1,Site Y,Sport
01/03/2021,3167424,21,0,0,0,Android,5,Site AE,Lifestyle
02/03/2021,752451,21,0,0,0,iOS,6,Site C,Tech
03/03/2021,752451,21,0,0,0,iOS,7,Site C,Tech
14/02/2021,126941,21,0,0,0,Android,1,Site F,Lifestyle
15/02/2021,126941,21,0,0,0,Android,2,Site L,Lifestyle
15/02/2021,126941,21,0,0,0,Other,2,Site R,News
23/02/2021,126941,21,0,0,0,Other,3,Site V,News
24/02/2021,126941,21,0,0,0,Android,4,Site K,Lifestyle
28/02/2021,126941,21,0,0,0,Other,1,Site R,News
01/03/2021,126941,21,0,0,0,Android,5,Site K,Lifestyle
04/03/2021,126941,21,0,0,0,Android,1,Site K,Lifestyle
25/02/2021,989624,21,0,0,0,Other,5,Site R,News
09/02/2021,315641,21,0,2,0,Android,3,Site X,Lifestyle
13/02/2021,315641,21,0,7,5,Android,7,Site T,Lifestyle
13/02/2021,315641,21,0,5,2,iOS,7,Site T,Lifestyle
13/02/2021,315641,21,0,0,0,Other,7,Site V,News
14/02/2021,315641,21,0,1,2,Android,1,Site AD,Sport
15/02/2021,315641,21,0,2,0,Android,2,Site Z,Entertainment
17/02/2021,315641,21,0,3,1,Android,4,Site T,Lifestyle
21/02/2021,315641,21,0,2,0,Android,1,Site Z,Entertainment
21/02/2021,315641,21,0,2,0,Android,1,Site AD,Sport
21/02/2021,315641,21,0,4,1,iOS,4,Site Z,Entertainment
22/02/2021,315641,21,0,3,0,iOS,2,Site X,Lifestyle
24/02/2021,315641,21,0,3,1,Android,4,Site X,Lifestyle
01/03/2021,315641,21,0,4,2,iOS,5,Site Z,Entertainment
05/03/2021,315641,21,0,4,0,Android,2,Site M,Sport
06/03/2021,315641,21,0,3,1,iOS,3,Site T,Lifestyle
02/02/2021,5845872,21,0,0,0,Other,3,Site R,News
07/02/2021,5845872,21,0,0,0,Other,1,Site R,News
15/02/2021,394168,21,0,0,0,iOS,2,Site F,Lifestyle
16/02/2021,394168,21,0,0,0,Android,3,Site K,Lifestyle
22/02/2021,394168,21,0,0,0,iOS,2,Site F,Lifestyle
25/02/2021,394168,21,0,0,0,iOS,5,Site L,Lifestyle
26/02/2021,394168,21,0,0,0,Android,6,Site K,Lifestyle
27/02/2021,394168,21,0,0,0,iOS,7,Site F,Lifestyle
28/02/2021,394168,21,0,0,0,iOS,1,Site F,Lifestyle
02/03/2021,394168,21,0,0,0,Android,6,Site K,Lifestyle
03/03/2021,394168,21,0,0,0,iOS,7,Site L,Lifestyle
27/02/2021,185649,21,0,0,0,Android,7,Site T,Lifestyle
27/02/2021,185649,21,0,0,0,iOS,7,Site V,News
30/01/2021,514598,21,0,0,0,Other,1,Site X,Lifestyle
14/02/2021,514598,21,0,0,0,Android,1,Site E,Tech
15/02/2021,514598,21,0,0,0,Android,2,Site T,Lifestyle
24/02/2021,514598,21,0,0,0,Android,4,Site X,Lifestyle
24/02/2021,514598,21,0,0,0,Android,4,Site Z,Entertainment
27/02/2021,514598,21,0,0,0,iOS,7,Site T,Lifestyle
01/03/2021,514598,21,0,0,0,Android,5,Site X,Lifestyle
05/03/2021,514598,21,2,0,0,iOS,2,Site C,Tech
06/03/2021,514598,21,0,0,0,Android,3,Site X,Lifestyle
07/02/2021,114236,21,0,0,0,Other,1,Site V,News
15/02/2021,114236,21,0,0,0,Android,2,Site K,Lifestyle
15/02/2021,114236,21,0,0,0,Other,2,Site R,News
02/03/2021,114236,21,0,0,0,Android,6,Site AD,Sport
04/03/2021,114236,21,0,0,0,iOS,1,Site AD,Sport
05/03/2021,114236,21,0,0,0,iOS,2,Site W,Lifestyle
29/01/2021,142236,21,0,4,2,Android,7,Site T,Lifestyle
02/02/2021,142236,21,0,0,0,Android,3,Site AD,Sport
04/02/2021,142236,21,2,1,1,iOS,5,Site AD,Sport
09/02/2021,142236,21,0,1,0,Android,3,Site X,Lifestyle
11/02/2021,142236,21,0,4,3,Android,5,Site T,Lifestyle
13/02/2021,142236,21,0,1,2,Other,7,Site V,News
13/02/2021,142236,21,0,3,1,iOS,7,Site AD,Sport
14/02/2021,142236,21,0,0,0,Android,1,Site AD,Sport
15/02/2021,142236,21,0,0,0,Android,2,Site AD,Sport
16/02/2021,142236,21,0,4,2,Android,3,Site X,Lifestyle
18/02/2021,142236,21,0,6,5,Android,5,Site T,Lifestyle
21/02/2021,142236,21,0,6,1,Android,1,Site T,Lifestyle
21/02/2021,142236,21,0,3,0,iOS,4,Site W,Lifestyle
25/02/2021,142236,21,0,5,4,iOS,5,Site T,Lifestyle
03/03/2021,142236,21,0,5,3,Android,7,Site M,Sport
04/03/2021,142236,21,0,0,0,Android,1,Site X,Lifestyle
04/03/2021,142236,21,0,3,0,iOS,1,Site AD,Sport
06/02/2021,896641,21,0,0,0,Other,7,Site R,News
09/02/2021,896641,21,0,0,0,Other,3,Site R,News
11/02/2021,896641,21,0,0,0,Other,5,Site R,News
14/02/2021,896641,21,0,0,0,iOS,1,Site H,Tech
25/02/2021,896641,21,0,0,0,iOS,5,Site H,Tech
21/02/2021,316427,21,0,0,0,Other,1,Site O,Entertainment
22/02/2021,316427,21,0,0,0,iOS,2,Site T,Lifestyle
03/03/2021,316427,21,0,0,0,iOS,7,Site T,Lifestyle
05/03/2021,316427,21,0,0,0,iOS,2,Site T,Lifestyle
15/02/2021,796486,21,2,0,0,iOS,2,Site V,News
21/02/2021,796486,21,2,0,0,iOS,1,Site W,Lifestyle
23/02/2021,796486,21,0,0,0,Android,3,Site T,Lifestyle
24/02/2021,796486,21,0,0,0,Other,4,Site X,Lifestyle
09/02/2021,521254,21,0,0,0,iOS,3,Site E,Tech
21/02/2021,521254,21,0,0,0,Android,4,Site T,Lifestyle
24/02/2021,521254,21,0,0,0,Android,4,Site E,Tech
27/02/2021,521254,21,0,0,0,iOS,7,Site E,Tech
03/03/2021,521254,21,0,0,0,iOS,7,Site E,Tech
18/03/2021,521254,21,0,0,0,iOS,3,Site E,Tech
07/02/2021,372212,21,0,0,0,Android,1,Site AD,Sport
09/02/2021,372212,21,0,0,0,Other,3,Site R,News
15/02/2021,372212,21,0,0,0,Other,2,Site R,News
16/02/2021,372212,21,0,0,0,Other,3,Site R,News
27/02/2021,372212,21,0,0,0,Other,7,Site R,News
07/02/2021,391412,21,0,0,0,Other,1,Site V,News
08/02/2021,391412,21,0,0,0,iOS,2,Site Y,Sport
15/02/2021,391412,21,0,0,0,Other,2,Site R,News
15/02/2021,391412,21,2,0,0,iOS,2,Site V,News
18/02/2021,391412,21,0,0,0,Android,5,Site Y,Sport
20/02/2021,391412,21,0,0,0,Other,7,Site Y,Sport
23/02/2021,391412,21,0,0,0,iOS,3,Site Y,Sport
24/02/2021,391412,21,0,0,0,iOS,4,Site Y,Sport
26/02/2021,391412,21,0,0,0,iOS,6,Site Y,Sport
03/03/2021,7877451,21,0,0,0,iOS,7,Site T,Lifestyle
30/01/2021,851264,21,0,4,1,Android,1,Site D,Sport
30/01/2021,851264,21,0,2,0,Other,1,Site U,Lifestyle
07/02/2021,851264,21,0,4,2,Android,1,Site AB,Sport
09/02/2021,851264,21,0,8,8,iOS,3,Site N,Sport
18/02/2021,851264,21,0,6,5,Android,5,Site Y,Sport
21/02/2021,851264,21,0,7,6,iOS,4,Site AE,Lifestyle
27/02/2021,851264,21,0,6,3,iOS,7,Site Y,Sport
03/03/2021,851264,21,0,9,9,iOS,7,Site H,Tech
04/03/2021,851264,21,0,21,21,Android,1,Site H,Tech
05/02/2021,148315,21,0,0,0,Other,6,Site R,News
05/02/2021,148315,21,0,0,0,Android,6,Site AE,Lifestyle
06/02/2021,148315,21,2,0,0,Other,7,Site V,News
14/02/2021,148315,21,0,0,0,iOS,1,Site Y,Sport
28/02/2021,148315,21,0,0,0,iOS,1,Site Y,Sport
30/01/2021,76859,21,0,0,0,Android,1,Site T,Lifestyle
15/02/2021,76859,21,0,0,0,iOS,2,Site S,Entertainment
26/02/2021,76859,21,0,0,0,Android,6,Site T,Lifestyle
26/02/2021,76859,21,0,0,0,iOS,6,Site T,Lifestyle
02/03/2021,76859,21,0,0,0,Android,6,Site S,Entertainment
03/03/2021,76859,21,0,0,0,iOS,7,Site S,Entertainment
05/03/2021,76859,21,0,0,0,iOS,2,Site T,Lifestyle
09/02/2021,362695,21,0,0,0,Android,3,Site F,Lifestyle
10/02/2021,362695,21,0,0,0,Android,4,Site F,Lifestyle
11/02/2021,362695,21,0,0,0,Android,5,Site F,Lifestyle
13/02/2021,758213,21,2,0,0,Android,7,Site AD,Sport
06/02/2021,1846521,21,0,0,0,Android,7,Site L,Lifestyle
07/02/2021,1846521,21,0,0,0,Other,1,Site R,News
14/02/2021,1846521,21,0,0,0,iOS,1,Site L,Lifestyle
16/02/2021,1846521,21,0,0,0,Android,3,Site K,Lifestyle
18/02/2021,1846521,21,0,0,0,iOS,5,Site K,Lifestyle
21/02/2021,1846521,21,0,0,0,iOS,1,Site K,Lifestyle
24/02/2021,1846521,21,0,0,0,iOS,4,Site K,Lifestyle
26/02/2021,1846521,21,0,0,0,iOS,6,Site F,Lifestyle
28/02/2021,1846521,21,0,0,0,Android,1,Site K,Lifestyle
03/03/2021,1846521,21,0,0,0,Android,7,Site L,Lifestyle
06/02/2021,642135,21,0,0,0,Other,7,Site K,Lifestyle
12/02/2021,642135,21,0,0,0,Other,6,Site R,News
12/02/2021,642135,21,0,0,0,Android,6,Site AD,Sport
13/02/2021,642135,21,0,0,0,Android,7,Site AD,Sport
21/02/2021,642135,21,0,0,0,Android,1,Site K,Lifestyle
03/03/2021,642135,21,0,0,0,Android,7,Site M,Sport
04/03/2021,642135,21,0,0,0,Android,1,Site K,Lifestyle
06/03/2021,642135,21,0,0,0,Android,3,Site W,Lifestyle
26/01/2021,312498,21,0,1,0,Other,4,Site A,News
27/01/2021,312498,21,0,1,2,Other,5,Site A,News
03/02/2021,312498,21,0,22,4,Other,4,Site O,Entertainment
06/02/2021,312498,21,0,2,2,Other,7,Site O,Entertainment
08/02/2021,312498,21,0,2,0,Other,2,Site V,News
12/02/2021,312498,21,0,0,0,Other,6,Site V,News
15/02/2021,312498,21,0,1,0,Other,2,Site A,News
15/02/2021,312498,21,0,3,3,iOS,2,Site T,Lifestyle
16/02/2021,312498,21,0,4,0,Android,3,Site T,Lifestyle
25/02/2021,312498,21,0,1,2,iOS,5,Site S,Entertainment
01/03/2021,312498,21,0,4,1,iOS,5,Site T,Lifestyle
02/03/2021,312498,21,0,4,2,iOS,6,Site T,Lifestyle
06/02/2021,789421,21,0,0,0,Other,7,Site R,News
06/02/2021,789421,21,0,0,0,Android,7,Site V,News
15/02/2021,789421,21,0,0,0,Android,2,Site F,Lifestyle
16/02/2021,789421,21,0,0,0,iOS,3,Site L,Lifestyle
21/02/2021,789421,21,0,0,0,iOS,1,Site F,Lifestyle
24/02/2021,789421,21,0,0,0,iOS,4,Site K,Lifestyle
28/02/2021,789421,21,0,0,0,iOS,1,Site F,Lifestyle
06/02/2021,84162,21,0,0,0,Other,7,Site AA,News
16/02/2021,84162,21,0,0,0,Other,3,Site A,News
18/02/2021,84162,21,0,0,0,Other,5,Site A,News
21/02/2021,84162,21,0,0,0,Other,1,Site AA,News
22/02/2021,84162,21,0,0,0,Other,2,Site AA,News
28/02/2021,84162,21,0,0,0,Other,1,Site AA,News
06/03/2021,84162,21,0,0,0,Other,3,Site P,News
30/01/2021,572146,21,0,0,0,Android,1,Site F,Lifestyle
01/02/2021,572146,21,0,0,0,Other,2,Site U,Lifestyle
11/02/2021,572146,21,0,0,0,Android,5,Site AD,Sport
12/02/2021,572146,21,0,0,0,Other,6,Site R,News
22/02/2021,572146,21,0,0,0,iOS,2,Site W,Lifestyle
02/03/2021,572146,21,0,0,0,Android,6,Site W,Lifestyle
10/02/2021,531267,21,0,0,0,Android,4,Site F,Lifestyle
15/02/2021,531267,21,0,0,0,iOS,2,Site L,Lifestyle
05/02/2021,978764,21,0,0,0,Android,6,Site L,Lifestyle
07/02/2021,978764,21,0,0,0,Other,1,Site R,News
10/02/2021,978764,21,0,0,0,Other,4,Site V,News
11/02/2021,978764,21,0,0,0,Other,5,Site R,News
13/02/2021,978764,21,0,0,0,Android,7,Site F,Lifestyle
15/02/2021,978764,21,0,0,0,Android,2,Site K,Lifestyle
15/02/2021,978764,21,0,0,0,Android,2,Site K,Lifestyle
17/02/2021,978764,21,0,0,0,Android,4,Site K,Lifestyle
21/02/2021,978764,21,0,0,0,Android,4,Site K,Lifestyle
25/02/2021,978764,21,0,0,0,Android,5,Site F,Lifestyle
04/03/2021,978764,21,0,0,0,Android,1,Site K,Lifestyle
07/02/2021,289643,21,0,0,0,iOS,1,Site C,Tech
13/02/2021,289643,21,0,0,0,Android,7,Site C,Tech
22/02/2021,289643,21,0,0,0,Other,2,Site E,Tech
27/02/2021,289643,21,0,0,0,Other,7,Site I,Tech
03/02/2021,4431721,21,0,0,0,iOS,4,Site C,Tech
07/02/2021,4431721,21,0,0,0,iOS,1,Site AC,Tech
13/02/2021,4431721,21,0,0,0,Android,7,Site C,Tech
14/02/2021,4431721,21,0,0,0,Android,1,Site C,Tech
17/02/2021,4431721,21,0,0,0,Other,4,Site C,Tech
19/02/2021,4431721,21,0,0,0,Other,6,Site C,Tech
20/02/2021,4431721,21,0,0,0,Other,7,Site I,Tech
21/02/2021,4431721,21,0,0,0,Other,1,Site E,Tech
15/02/2021,85716433,21,0,0,0,iOS,2,Site AA,News
03/03/2021,85716433,21,0,0,0,iOS,7,Site Y,Sport
02/03/2021,975851,21,0,0,0,iOS,6,Site T,Lifestyle
03/03/2021,975851,21,0,0,0,Android,7,Site X,Lifestyle
04/03/2021,975851,21,0,0,0,Android,1,Site Z,Entertainment
18/03/2021,975851,21,0,0,0,iOS,3,Site T,Lifestyle
03/02/2021,198745,21,2,0,0,Other,4,Site A,News
15/02/2021,198745,21,0,0,0,Other,2,Site AA,News
15/02/2021,198745,21,0,0,0,Other,2,Site AA,News
23/02/2021,198745,21,0,0,0,Other,3,Site AA,News
08/02/2021,439712,22,0,0,0,Other,2,Site AA,News
10/02/2021,439712,22,0,0,0,Other,4,Site A,News
20/02/2021,439712,22,0,0,0,Other,7,Site A,News
21/02/2021,439712,22,0,0,0,Other,4,Site A,News
22/02/2021,439712,22,0,0,0,Other,2,Site AA,News
25/02/2021,439712,22,0,0,0,Other,5,Site AA,News
25/02/2021,439712,22,0,0,0,Other,5,Site AA,News
05/03/2021,439712,22,0,0,0,Other,2,Site A,News
01/02/2021,2384651,22,0,0,0,Android,2,Site K,Lifestyle
04/02/2021,2384651,22,0,0,0,iOS,5,Site K,Lifestyle
06/02/2021,2384651,22,0,0,0,Android,7,Site V,News
09/02/2021,2384651,22,0,0,0,Other,3,Site V,News
15/02/2021,2384651,22,0,0,0,Android,2,Site F,Lifestyle
15/02/2021,2384651,22,0,0,0,Android,2,Site L,Lifestyle
17/02/2021,2384651,22,0,0,0,Android,4,Site F,Lifestyle
19/02/2021,2384651,22,0,0,0,Android,6,Site L,Lifestyle
23/02/2021,2384651,22,0,0,0,Android,3,Site L,Lifestyle
01/02/2021,1946835,22,0,0,0,Android,2,Site K,Lifestyle
03/02/2021,1946835,22,0,0,0,Android,4,Site AD,Sport
16/02/2021,1946835,22,0,0,0,Android,3,Site AD,Sport
18/02/2021,1946835,22,0,0,0,Android,5,Site AD,Sport
19/02/2021,1946835,22,0,0,0,iOS,6,Site V,News
21/02/2021,1946835,22,0,0,0,Android,1,Site K,Lifestyle
13/02/2021,7824651,22,0,0,0,Android,7,Site AD,Sport
20/02/2021,7824651,22,0,0,0,Android,7,Site M,Sport
25/02/2021,7824651,22,0,0,0,Android,5,Site K,Lifestyle
02/03/2021,7824651,22,0,0,0,iOS,6,Site W,Lifestyle
05/03/2021,7824651,22,0,0,0,Android,2,Site AD,Sport
05/03/2021,7824651,22,0,0,0,iOS,2,Site AD,Sport
10/02/2021,3491664,22,0,0,0,Other,4,Site V,News
13/02/2021,3491664,22,0,0,0,Other,7,Site V,News
21/02/2021,3491664,22,0,0,0,Other,1,Site R,News
18/03/2021,3491664,22,0,0,0,iOS,3,Site R,News
02/02/2021,954221,22,0,0,0,Other,3,Site R,News
15/02/2021,954221,22,0,0,0,Other,2,Site R,News
15/02/2021,954221,22,0,0,0,Other,2,Site R,News
18/02/2021,954221,22,0,0,0,Other,5,Site V,News
23/02/2021,954221,22,0,0,0,Other,3,Site V,News
25/02/2021,954221,22,0,0,0,Other,5,Site R,News
27/02/2021,954221,22,0,0,0,Other,7,Site R,News
30/01/2021,3978488,22,0,4,0,Other,1,Site A,News
12/02/2021,3978488,22,0,3,1,iOS,6,Site T,Lifestyle
13/02/2021,3978488,22,0,6,2,Other,7,Site A,News
15/02/2021,3978488,22,0,3,0,Other,2,Site A,News
17/02/2021,3978488,22,0,0,0,Other,4,Site V,News
17/02/2021,3978488,22,0,2,0,Android,4,Site Z,Entertainment
20/02/2021,3978488,22,0,2,2,Other,7,Site O,Entertainment
21/02/2021,3978488,22,0,5,1,iOS,4,Site Z,Entertainment
22/02/2021,3978488,22,0,1,0,Android,2,Site O,Entertainment
22/02/2021,3978488,22,0,4,1,iOS,2,Site Z,Entertainment
25/02/2021,3978488,22,0,5,2,Android,5,Site O,Entertainment
01/03/2021,3978488,22,0,3,1,iOS,5,Site Z,Entertainment
05/03/2021,3978488,22,0,1,2,Android,2,Site X,Lifestyle
02/02/2021,7651385,22,0,0,0,Other,3,Site V,News
03/02/2021,7651385,22,0,0,0,Other,4,Site N,Sport
09/02/2021,7651385,22,0,0,0,Other,3,Site R,News
09/02/2021,7651385,22,0,0,0,iOS,3,Site Y,Sport
10/02/2021,7651385,22,0,0,0,Other,4,Site N,Sport
14/02/2021,7651385,22,0,0,0,Other,1,Site Y,Sport
16/02/2021,7651385,22,0,0,0,Android,3,Site Y,Sport
26/02/2021,7651385,22,0,0,0,iOS,6,Site Y,Sport
21/02/2021,234146,22,0,0,0,iOS,4,Site Y,Sport
06/02/2021,464314,22,0,0,0,Android,7,Site V,News
11/02/2021,464314,22,0,0,0,Other,5,Site R,News
17/02/2021,7854651,22,0,0,0,Android,4,Site L,Lifestyle
23/02/2021,7854651,22,2,0,0,Android,3,Site L,Lifestyle
27/01/2021,316439,22,0,2,0,iOS,5,Site AD,Sport
10/02/2021,316439,22,0,3,0,iOS,4,Site T,Lifestyle
12/02/2021,316439,22,0,5,3,Android,6,Site T,Lifestyle
12/02/2021,316439,22,0,6,3,iOS,6,Site T,Lifestyle
13/02/2021,316439,22,0,2,2,iOS,7,Site AD,Sport
15/02/2021,316439,22,0,2,0,Other,2,Site V,News
16/02/2021,316439,22,0,4,2,Android,3,Site X,Lifestyle
16/02/2021,316439,22,0,0,0,Android,3,Site Z,Entertainment
17/02/2021,316439,22,0,2,2,Android,4,Site AD,Sport
20/02/2021,316439,22,0,2,2,Android,7,Site AD,Sport
21/02/2021,316439,22,0,2,0,Other,1,Site V,News
27/02/2021,316439,22,0,0,0,Android,7,Site X,Lifestyle
01/03/2021,316439,22,0,7,3,iOS,5,Site M,Sport
01/03/2021,316439,22,0,0,0,Android,5,Site X,Lifestyle
01/03/2021,316439,22,0,5,2,iOS,5,Site Z,Entertainment
03/03/2021,316439,22,0,1,0,iOS,7,Site M,Sport
02/02/2021,2145231,22,0,0,0,Other,3,Site R,News
